# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_nf70xi_x/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_nf70xi_x -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_nf70xi_x
# time: Mon Jun 17 15:33:15 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
WP_000815579.1	199310.c0636	9.4e-208	729.2	Escherichia	purK	GO:0000166,GO:0003674,GO:0003824,GO:0004638,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016829,GO:0016830,GO:0016831,GO:0016874,GO:0016879,GO:0017076,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034028,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	6.3.4.18	ko:K01589	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R07404	RC01927	ko00000,ko00001,ko00002,ko01000			iECUMN_1333.ECUMN_0562,iYL1228.KPN_00477	Bacteria	1MU70@1224,1RQEI@1236,3XN0K@561,COG0026@1,COG0026@2	NA|NA|NA	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)
WP_000816232.1	1440052.EAKF1_ch3189	2.1e-159	568.2	Escherichia	thyA	GO:0000287,GO:0003674,GO:0003824,GO:0004799,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006220,GO:0006221,GO:0006231,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009157,GO:0009162,GO:0009165,GO:0009176,GO:0009177,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009314,GO:0009394,GO:0009628,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019438,GO:0019637,GO:0019692,GO:0032259,GO:0034641,GO:0034654,GO:0042083,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046073,GO:0046385,GO:0046483,GO:0046872,GO:0050896,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.1.45	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	M00053	R02101	RC00219,RC00332	ko00000,ko00001,ko00002,ko01000			iAF1260.b2827,iAPECO1_1312.APECO1_3678,iBWG_1329.BWG_2562,iE2348C_1286.E2348C_3096,iEC042_1314.EC042_3024,iEC55989_1330.EC55989_3103,iECABU_c1320.ECABU_c31240,iECDH10B_1368.ECDH10B_2997,iECDH1ME8569_1439.ECDH1ME8569_2734,iECED1_1282.ECED1_3283,iECH74115_1262.ECH74115_4093,iECIAI1_1343.ECIAI1_2935,iECIAI39_1322.ECIAI39_3246,iECNA114_1301.ECNA114_2885,iECO103_1326.ECO103_3386,iECO111_1330.ECO111_3555,iECO26_1355.ECO26_3899,iECOK1_1307.ECOK1_3231,iECP_1309.ECP_2840,iECS88_1305.ECS88_3122,iECSE_1348.ECSE_3084,iECSF_1327.ECSF_2642,iECSP_1301.ECSP_3779,iECUMN_1333.ECUMN_3154,iECW_1372.ECW_m3069,iECs_1301.ECs3684,iEKO11_1354.EKO11_0914,iETEC_1333.ETEC_3014,iEcDH1_1363.EcDH1_0864,iEcE24377_1341.EcE24377A_3147,iEcSMS35_1347.EcSMS35_2974,iG2583_1286.G2583_3481,iJO1366.b2827,iJR904.b2827,iLF82_1304.LF82_2267,iNRG857_1313.NRG857_13965,iSSON_1240.SSON_2984,iUMN146_1321.UM146_02290,iUMNK88_1353.UMNK88_3511,iUTI89_1310.UTI89_C3229,iWFL_1372.ECW_m3069,iY75_1357.Y75_RS14705,iYL1228.KPN_03236,iZ_1308.Z4144,ic_1306.c3422	Bacteria	1MUBD@1224,1RPYV@1236,3XNAW@561,COG0207@1,COG0207@2	NA|NA|NA	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis
WP_000816280.1	155864.EDL933_4584	1.6e-123	448.7	Escherichia	rpe	GO:0003674,GO:0003824,GO:0004750,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0008198,GO:0009056,GO:0009987,GO:0016052,GO:0016853,GO:0016854,GO:0016857,GO:0019321,GO:0019323,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0046872,GO:0046914,GO:0071704,GO:1901575	5.1.3.1	ko:K01783	ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007	R01529	RC00540	ko00000,ko00001,ko00002,ko01000			iPC815.YPO0155,iYL1228.KPN_03757	Bacteria	1MUZM@1224,1RN3K@1236,3XNQC@561,COG0036@1,COG0036@2	NA|NA|NA	F	Catalyzes the reversible epimerization of D-ribulose 5- phosphate to D-xylulose 5-phosphate
WP_000816471.1	155864.EDL933_5727	8.4e-245	852.4	Escherichia	deoB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008973,GO:0009056,GO:0009058,GO:0009117,GO:0009166,GO:0009262,GO:0009264,GO:0009987,GO:0016853,GO:0016866,GO:0016868,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0033554,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0055086,GO:0071704,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	5.4.2.7	ko:K01839	ko00030,ko00230,map00030,map00230		R01057,R02749	RC00408	ko00000,ko00001,ko01000			iLF82_1304.LF82_0465,iNRG857_1313.NRG857_22165	Bacteria	1MVN8@1224,1RQ6W@1236,3XMQS@561,COG1015@1,COG1015@2	NA|NA|NA	F	Phosphotransfer between the C1 and C5 carbon atoms of pentose
WP_000817083.1	199310.c2073	2.5e-186	657.9	Escherichia	ycfS	GO:0003674,GO:0003824,GO:0004180,GO:0004185,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0008236,GO:0008238,GO:0009273,GO:0009987,GO:0016740,GO:0016746,GO:0016755,GO:0016787,GO:0016807,GO:0017171,GO:0019538,GO:0042546,GO:0043164,GO:0043170,GO:0044036,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0070004,GO:0070008,GO:0070011,GO:0071554,GO:0071704,GO:0071840,GO:0071972,GO:0140096,GO:1901564		ko:K16291,ko:K19234,ko:K19235,ko:K19236	ko01503,map01503				ko00000,ko00001,ko01002,ko01011				Bacteria	1MVYT@1224,1RMNC@1236,3XN0W@561,COG1376@1,COG1376@2	NA|NA|NA	M	cysteine-type carboxypeptidase activity
WP_000817178.1	199310.c2869	2.5e-228	797.7	Escherichia	fabB	GO:0003674,GO:0003824,GO:0004312,GO:0004315,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0072330,GO:1901576	2.3.1.41	ko:K00647	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004			iAF1260.b2323,iAPECO1_1312.APECO1_4241,iB21_1397.B21_02208,iBWG_1329.BWG_2097,iE2348C_1286.E2348C_2463,iEC042_1314.EC042_2564,iEC55989_1330.EC55989_2567,iECABU_c1320.ECABU_c26560,iECBD_1354.ECBD_1336,iECB_1328.ECB_02248,iECDH10B_1368.ECDH10B_2485,iECDH1ME8569_1439.ECDH1ME8569_2261,iECD_1391.ECD_02248,iECED1_1282.ECED1_2787,iECIAI1_1343.ECIAI1_2400,iECIAI39_1322.ECIAI39_2472,iECNA114_1301.ECNA114_2414,iECO103_1326.ECO103_2787,iECO111_1330.ECO111_3071,iECO26_1355.ECO26_3311,iECOK1_1307.ECOK1_2605,iECP_1309.ECP_2362,iECS88_1305.ECS88_2471,iECSE_1348.ECSE_2632,iECSF_1327.ECSF_2200,iECUMN_1333.ECUMN_2663,iECW_1372.ECW_m2512,iEKO11_1354.EKO11_1442,iETEC_1333.ETEC_2459,iEcDH1_1363.EcDH1_1333,iEcHS_1320.EcHS_A2474,iEcSMS35_1347.EcSMS35_2480,iEcolC_1368.EcolC_1329,iJO1366.b2323,iJR904.b2323,iLF82_1304.LF82_0605,iNRG857_1313.NRG857_11765,iSBO_1134.SBO_2360,iUMN146_1321.UM146_05195,iUTI89_1310.UTI89_C2608,iWFL_1372.ECW_m2512,iY75_1357.Y75_RS12180,ic_1306.c2869	Bacteria	1MU1X@1224,1RMDE@1236,3XMTP@561,COG0304@1,COG0304@2	NA|NA|NA	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Specific for elongation from C-10 to unsaturated C-16 and C-18 fatty acids
WP_000817227.1	199310.c0560	7.2e-132	476.5	Escherichia	queC		6.3.4.20	ko:K06920	ko00790,ko01100,map00790,map01100		R09978	RC00959	ko00000,ko00001,ko01000,ko03016				Bacteria	1MU5V@1224,1RMG9@1236,3XNPF@561,COG0603@1,COG0603@2	NA|NA|NA	F	Catalyzes the ATP-dependent conversion of 7-carboxy-7- deazaguanine (CDG) to 7-cyano-7-deazaguanine (preQ(0))
WP_000818114.1	1440052.EAKF1_ch1244c	1.8e-148	531.9	Escherichia	tsf	GO:0001871,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005085,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009986,GO:0009987,GO:0010467,GO:0019538,GO:0019899,GO:0030246,GO:0030247,GO:0034641,GO:0034645,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0051020,GO:0065007,GO:0065009,GO:0071704,GO:0097159,GO:0098772,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2001065		ko:K02357					ko00000,ko03012,ko03029				Bacteria	1MUS2@1224,1RPBJ@1236,3XNI1@561,COG0264@1,COG0264@2	NA|NA|NA	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome
WP_000818231.1	199310.c0087	1.8e-115	421.8	Escherichia	leuD	GO:0003674,GO:0003824,GO:0003861,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006551,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009098,GO:0009316,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0016853,GO:0016866,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	4.2.1.33,4.2.1.35	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R10170	RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1MVXB@1224,1RNMK@1236,3XN6D@561,COG0066@1,COG0066@2	NA|NA|NA	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate
WP_000818409.1	155864.EDL933_0123	7e-169	599.7	Escherichia	speE	GO:0003674,GO:0003824,GO:0004766,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008216,GO:0008295,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0010487,GO:0016740,GO:0016765,GO:0034641,GO:0042401,GO:0043918,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576	2.5.1.16	ko:K00797	ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100	M00034,M00133	R01920,R02869,R08359	RC00021,RC00053	ko00000,ko00001,ko00002,ko01000			iECED1_1282.ECED1_0125,iPC815.YPO3411,iSDY_1059.SDY_0028	Bacteria	1MVV5@1224,1RMUT@1236,3XPDB@561,COG0421@1,COG0421@2	NA|NA|NA	E	Catalyzes the irreversible transfer of a propylamine group from the amino donor S-adenosylmethioninamine (decarboxy- AdoMet) to putrescine (1,4-diaminobutane) to yield spermidine
WP_000818603.1	199310.c4465	1.5e-101	375.6	Escherichia	slmA	GO:0000278,GO:0000281,GO:0000910,GO:0000917,GO:0000918,GO:0000976,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0007049,GO:0007346,GO:0008150,GO:0009295,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0010564,GO:0010948,GO:0010974,GO:0016043,GO:0019219,GO:0019222,GO:0022402,GO:0022607,GO:0031323,GO:0031326,GO:0031333,GO:0032271,GO:0032272,GO:0032465,GO:0032466,GO:0032506,GO:0032954,GO:0032955,GO:0042802,GO:0043085,GO:0043087,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043254,GO:0043547,GO:0043565,GO:0043590,GO:0044085,GO:0044087,GO:0044093,GO:0044212,GO:0044424,GO:0044444,GO:0044464,GO:0045786,GO:0045930,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051128,GO:0051129,GO:0051171,GO:0051252,GO:0051301,GO:0051302,GO:0051336,GO:0051345,GO:0051726,GO:0051782,GO:0060255,GO:0061640,GO:0065007,GO:0065009,GO:0071840,GO:0080090,GO:0090529,GO:0097159,GO:0140110,GO:1901363,GO:1901891,GO:1901892,GO:1902410,GO:1902412,GO:1902413,GO:1903047,GO:1903436,GO:1903437,GO:1903506,GO:1990837,GO:2000112,GO:2001141		ko:K05501					ko00000,ko03000,ko03036				Bacteria	1MWF7@1224,1RPZ6@1236,3XNEV@561,COG1309@1,COG1309@2	NA|NA|NA	K	Required for nucleoid occlusion (NO) phenomenon, which prevents Z-ring formation and cell division over the nucleoid. Acts as a DNA-associated cell division inhibitor that binds simultaneously chromosomal DNA and FtsZ, and disrupts the assembly of FtsZ polymers. SlmA-DNA-binding sequences (SBS) are dispersed on non-Ter regions of the chromosome, preventing FtsZ polymerization at these regions
WP_000818618.1	155864.EDL933_4588	1.1e-89	335.9	Escherichia	aroK	GO:0000287,GO:0003674,GO:0003824,GO:0004765,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019438,GO:0019632,GO:0019752,GO:0032787,GO:0043167,GO:0043169,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0046872,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615	2.7.1.71,4.2.3.4	ko:K00891,ko:K13829	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412,R03083	RC00002,RC00078,RC00847	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_1620,iECOK1_1307.ECOK1_0367,iECS88_1305.ECS88_0383,iUMN146_1321.UM146_15425,iUTI89_1310.UTI89_C0407	Bacteria	1MUFJ@1224,1RPF6@1236,3XP1J@561,COG0703@1,COG0703@2	NA|NA|NA	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
WP_000819014.1	362663.ECP_4678	0.0	1629.8	Gammaproteobacteria	hsdR		3.1.21.3	ko:K01153					ko00000,ko01000,ko02048				Bacteria	1QTS7@1224,1RN63@1236,COG4096@1,COG4096@2	NA|NA|NA	L	Type I site-specific restriction-modification system R (restriction) subunit and related helicases
WP_000820731.1	316407.85676697	1.7e-60	238.4	Escherichia	tusC	GO:0002097,GO:0002098,GO:0002143,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0032991,GO:0034227,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1902494,GO:1990228,GO:1990234		ko:K07236	ko04122,map04122				ko00000,ko00001,ko03016				Bacteria	1N8RV@1224,1SD0S@1236,3XPSC@561,COG2923@1,COG2923@2	NA|NA|NA	J	Part of a sulfur-relay system required for 2-thiolation of 5-methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at tRNA wobble positions
WP_000822643.1	1197719.A464_3720	4.8e-80	304.3	Salmonella	lpfB			ko:K07346,ko:K15540					ko00000,ko02035,ko02044,ko03110				Bacteria	1RCKM@1224,1S2TX@1236,3ZJ2M@590,COG3121@1,COG3121@2	NA|NA|NA	M	Pili assembly chaperone PapD, C-terminal domain
WP_000823885.1	1440052.EAKF1_ch0242c	1.4e-46	191.8	Escherichia	ychH	GO:0000302,GO:0006950,GO:0006979,GO:0008150,GO:0009636,GO:0009987,GO:0010035,GO:0010038,GO:0033554,GO:0034599,GO:0034614,GO:0035690,GO:0042221,GO:0042493,GO:0042542,GO:0042710,GO:0044010,GO:0044011,GO:0044764,GO:0046677,GO:0046686,GO:0050896,GO:0051703,GO:0051704,GO:0051716,GO:0070301,GO:0070887,GO:0071236,GO:0071241,GO:0071248,GO:0071276,GO:0090605,GO:0090609,GO:0097237,GO:1901700,GO:1901701											Bacteria	1MZI6@1224,1S8Y3@1236,2DB54@1,32TWR@2,3XPVG@561	NA|NA|NA	S	cellular response to cadmium ion
WP_000823910.1	349966.DJ58_2637	4.6e-24	117.9	Gammaproteobacteria	cI		3.4.21.88	ko:K01356		M00729			ko00000,ko00002,ko01000,ko01002,ko03400				Bacteria	1N6G5@1224,1S9ET@1236,COG1974@1,COG1974@2	NA|NA|NA	K	Helix-turn-helix XRE-family like proteins
WP_000824457.1	155864.EDL933_3360	1.3e-104	385.6	Escherichia	dsbE	GO:0003674,GO:0003756,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0009897,GO:0009986,GO:0009987,GO:0015036,GO:0016020,GO:0016043,GO:0016491,GO:0016667,GO:0016853,GO:0016860,GO:0016864,GO:0017004,GO:0022607,GO:0031224,GO:0031226,GO:0031233,GO:0031237,GO:0034622,GO:0043933,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0055114,GO:0065003,GO:0071840,GO:0071944,GO:0098552,GO:0098567,GO:0140096		ko:K02199					ko00000,ko03110				Bacteria	1RI3N@1224,1S5YV@1236,3XN48@561,COG0526@1,COG0526@2	NA|NA|NA	O	Involved in disulfide bond formation. Catalyzes a late, reductive step in the assembly of periplasmic c-type cytochromes, probably the reduction of disulfide bonds of the apocytochrome c to allow covalent linkage with the heme
WP_000825701.1	362663.ECP_2350	8.5e-99	366.3	Escherichia	ubiX	GO:0003674,GO:0003824,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	2.5.1.129	ko:K03186	ko00130,ko00627,ko00940,ko01100,ko01110,ko01120,ko01220,map00130,map00627,map00940,map01100,map01110,map01120,map01220	M00117	R01238,R02952,R03367,R04985,R04986,R11225	RC00391,RC00814,RC03392	ko00000,ko00001,ko00002,ko01000			iAF1260.b2311,iAPECO1_1312.APECO1_4253,iB21_1397.B21_02196,iBWG_1329.BWG_2085,iE2348C_1286.E2348C_2451,iEC55989_1330.EC55989_2555,iECBD_1354.ECBD_1348,iECB_1328.ECB_02236,iECDH10B_1368.ECDH10B_2473,iECDH1ME8569_1439.ECDH1ME8569_2249,iECD_1391.ECD_02236,iECED1_1282.ECED1_2775,iECH74115_1262.ECH74115_3451,iECIAI39_1322.ECIAI39_2460,iECNA114_1301.ECNA114_2401,iECO103_1326.ECO103_2775,iECOK1_1307.ECOK1_2544,iECP_1309.ECP_2350,iECS88_1305.ECS88_2458,iECSE_1348.ECSE_2620,iECSF_1327.ECSF_2187,iECSP_1301.ECSP_3186,iECs_1301.ECs3195,iETEC_1333.ETEC_2447,iEcDH1_1363.EcDH1_1345,iEcE24377_1341.EcE24377A_2605,iEcHS_1320.EcHS_A2462,iEcSMS35_1347.EcSMS35_2467,iG2583_1286.G2583_2848,iJO1366.b2311,iJR904.b2311,iLF82_1304.LF82_2354,iNRG857_1313.NRG857_11705,iSDY_1059.SDY_2510,iUMN146_1321.UM146_05255,iUMNK88_1353.UMNK88_2862,iUTI89_1310.UTI89_C2595,iY75_1357.Y75_RS12120,iZ_1308.Z3573	Bacteria	1RA0P@1224,1RPN1@1236,3XMA5@561,COG0163@1,COG0163@2	NA|NA|NA	H	Flavin prenyltransferase that catalyzes the synthesis of the prenylated FMN cofactor (prenyl-FMN) for 4-hydroxy-3- polyprenylbenzoic acid decarboxylase UbiD. The prenyltransferase is metal-independent and links a dimethylallyl moiety from dimethylallyl monophosphate (DMAP) to the flavin N5 and C6 atoms of FMN
WP_000825804.1	155864.EDL933_2358	9.6e-277	958.7	Escherichia	ycjX			ko:K06918					ko00000				Bacteria	1MX6E@1224,1RQ05@1236,3XMK8@561,COG3106@1,COG3106@2	NA|NA|NA	S	ATP binding
WP_000826132.1	199310.c4237	2.6e-39	168.3	Escherichia	yhhA												Bacteria	1N0WI@1224,1SAJI@1236,2D4KK@1,32THA@2,3XPS6@561	NA|NA|NA	S	Protein of unknown function (DUF2756)
WP_000826510.1	155864.EDL933_3564	4.1e-68	263.8	Escherichia	yfeD												Bacteria	1MYR7@1224,1S85P@1236,3XPIZ@561,COG3415@1,COG3415@2	NA|NA|NA	L	sequence-specific DNA binding
WP_000826787.1	316407.1736637	6.5e-246	856.3	Escherichia													Bacteria	1MW8M@1224,1RNDA@1236,3XMWP@561,COG0642@1,COG2205@2	NA|NA|NA	T	PhoQ Sensor
